Time,Analyse.Calculations.ElapsedTimeToCreateLayer,Analyse.Calculations.Heat.TotalCoolTime,Analyse.Calculations.Heat.TotalHeatTime,Analyse.Calculations.Melt[1].ContourLength,Analyse.Calculations.Melt[1].ContourTime,Analyse.Calculations.Melt[1].ScanlengthHistogram[0],Analyse.Calculations.Melt[1].ScanlengthHistogram[10],Analyse.Calculations.Melt[1].ScanlengthHistogram[11],Analyse.Calculations.Melt[1].ScanlengthHistogram[12],Analyse.Calculations.Melt[1].ScanlengthHistogram[13],Analyse.Calculations.Melt[1].ScanlengthHistogram[14],Analyse.Calculations.Melt[1].ScanlengthHistogram[15],Analyse.Calculations.Melt[1].ScanlengthHistogram[16],Analyse.Calculations.Melt[1].ScanlengthHistogram[1],Analyse.Calculations.Melt[1].ScanlengthHistogram[2],Analyse.Calculations.Melt[1].ScanlengthHistogram[3],Analyse.Calculations.Melt[1].ScanlengthHistogram[4],Analyse.Calculations.Melt[1].ScanlengthHistogram[5],Analyse.Calculations.Melt[1].ScanlengthHistogram[6],Analyse.Calculations.Melt[1].ScanlengthHistogram[7],Analyse.Calculations.Melt[1].ScanlengthHistogram[8],Analyse.Calculations.Melt[1].ScanlengthHistogram[9],Analyse.Calculations.Melt[1].SquareBeginSpeed,Analyse.Calculations.Melt[1].SquaresTime,Analyse.Calculations.Preheating[0].ApproximatedTotalPreheatTime,Analyse.Calculations.Preheating[0].Preheat1Area,Analyse.Calculations.Preheating[0].Preheat1Time,Analyse.Calculations.Preheating[0].Preheat2Area,Analyse.Calculations.Preheating[0].Preheat2Time,Analyse.Calculations.Preheating[0].Preheat3Area,Analyse.Calculations.Wafer[2].WaferTime,Builds.State.CurrentBuild.CurrentHeight,Number pores,ratio surface STL / POR,hist_diameter_1pix,hist_diameter_2pix,hist_diameter_3pix,hist_diameter_4pix,hist_diameter_5pix,hist_diameter_6pix,hist_diameter_7pix,hist_diameter_8pix,hist_diameter_9pix,hist_diameter_10pix,hist_diameter_11pix,hist_diameter_12pix,hist_diameter_13pix,hist_diameter_14pix
1.47E+12,2.160003,0,0,8962.097,11.45601,59,37,302,0,0,0,0,0,49,104,157,140,206,617,134,42,37,4540.651,32.69712,22.68777,43332.79,15.79833,39796.68,6.563696,3536.109,1.762144,8.8,61,0.000550544,15,1,1,0,1,3,1,1,1,0,0,0,0,6
1.47E+12,2.160003,0,0,8962.097,11.45601,59,37,302,0,0,0,0,0,49,104,157,140,206,617,134,42,37,4540.651,32.69712,22.68777,43332.79,15.79833,39796.68,6.563696,3536.109,1.762144,8.85,45,0.000394275,7,5,1,0,0,0,0,0,0,0,1,0,0,6
1.47E+12,2.160003,0,0,8965.793,11.4607,52,36,314,0,0,0,0,0,41,71,324,188,321,484,71,45,35,4540.651,34.19268,20.29343,43275.43,13.52358,39837.93,6.570481,3437.5,1.760246,8.85,45,0.000394275,7,5,1,0,0,0,0,0,0,0,1,0,0,6
1.47E+12,2.160003,0,0,8965.793,11.4607,52,36,314,0,0,0,0,0,41,71,324,188,321,484,71,45,35,4540.651,34.19268,20.29343,43275.43,13.52358,39837.93,6.570481,3437.5,1.760246,8.9,54,0.000461502,6,4,1,2,0,1,0,0,0,0,0,0,0,7
1.47E+12,2.160003,0,0,8966.855,11.46195,0,543,0,0,0,0,0,0,78,14,12,68,349,287,184,115,0,4540.651,30.01987,22.68175,43332.78,15.79832,39791.61,6.562864,3541.168,1.754854,8.9,54,0.000461502,6,4,1,2,0,1,0,0,0,0,0,0,0,7
1.47E+12,2.160003,0,0,8966.855,11.46195,0,543,0,0,0,0,0,0,78,14,12,68,349,287,184,115,0,4540.651,30.01987,22.68175,43332.78,15.79832,39791.61,6.562864,3541.168,1.754854,8.95,54,0.000560396,5,6,1,5,2,0,0,0,0,0,0,0,0,7
1.47E+12,2.160003,0,0,8966.441,11.46125,8,531,0,0,0,0,0,0,85,4,16,51,121,708,49,37,34,4540.651,29.66872,20.29116,43275.43,13.52358,39836.03,6.570171,3439.406,1.754201,8.95,54,0.000560396,5,6,1,5,2,0,0,0,0,0,0,0,0,7
1.47E+12,2.160003,0,0,8966.441,11.46125,8,531,0,0,0,0,0,0,85,4,16,51,121,708,49,37,34,4540.651,29.66872,20.29116,43275.43,13.52358,39836.03,6.570171,3439.406,1.754201,9,41,0.000376129,4,1,1,0,0,0,0,1,0,0,1,0,0,6
1.47E+12,2.370003,0,0,8969.043,11.46455,53,37,301,0,0,0,0,0,39,89,119,230,335,530,119,51,38,4540.651,33.59467,22.68496,43332.77,15.79831,39789.71,6.562548,3543.059,1.751889,9,41,0.000376129,4,1,1,0,0,0,0,1,0,0,1,0,0,6
1.47E+12,2.370003,0,0,8969.043,11.46455,53,37,301,0,0,0,0,0,39,89,119,230,335,530,119,51,38,4540.651,33.59467,22.68496,43332.77,15.79831,39789.71,6.562548,3543.059,1.751889,9.05,68,0.00058543,7,4,4,5,0,1,3,0,0,0,1,0,0,8
1.47E+12,2.370003,0,0,8974.652,11.47178,72,35,314,0,0,0,0,0,54,55,153,224,457,394,94,71,36,4540.651,33.93805,20.29485,43275.43,13.52358,39847.16,6.572005,3428.277,1.749776,9.05,68,0.00058543,7,4,4,5,0,1,3,0,0,0,1,0,0,8
1.47E+12,2.370003,0,0,8974.652,11.47178,72,35,314,0,0,0,0,0,54,55,153,224,457,394,94,71,36,4540.651,33.93805,20.29485,43275.43,13.52358,39847.16,6.572005,3428.277,1.749776,9.1,58,0.000377138,5,5,2,0,0,0,0,0,1,0,0,0,0,7
1.47E+12,2.130003,0,0,8979.161,11.47757,5,543,0,0,0,0,0,0,75,13,4,33,177,481,219,12,52,4540.651,29.51583,22.68539,43332.77,15.7983,39813.48,6.566473,3519.285,1.749232,9.1,58,0.000377138,5,5,2,0,0,0,0,0,1,0,0,0,0,7
1.47E+12,2.130003,0,0,8979.161,11.47757,5,543,0,0,0,0,0,0,75,13,4,33,177,481,219,12,52,4540.651,29.51583,22.68539,43332.77,15.7983,39813.48,6.566473,3519.285,1.749232,9.15,62,0.000522587,9,4,0,2,0,0,1,2,0,0,0,0,0,7
1.47E+12,2.280003,0,0,8997.924,11.50166,5,530,0,0,0,0,0,0,85,5,58,46,132,554,164,72,14,4540.651,30.13026,20.29503,43275.43,13.52358,39858.84,6.573932,3416.598,1.73797,9.15,62,0.000522587,9,4,0,2,0,0,1,2,0,0,0,0,0,7
1.47E+12,2.280003,0,0,8997.924,11.50166,5,530,0,0,0,0,0,0,85,5,58,46,132,554,164,72,14,4540.651,30.13026,20.29503,43275.43,13.52358,39858.84,6.573932,3416.598,1.73797,9.2,39,0.000635542,10,3,0,1,0,0,0,0,1,0,0,0,0,8
1.47E+12,2.280003,0,0,9000.342,11.50471,59,38,301,0,0,0,0,0,63,100,161,114,154,719,111,40,37,4540.651,32.8641,22.70612,43332.12,15.79827,39905.73,6.581685,3426.387,1.736271,9.2,39,0.000635542,10,3,0,1,0,0,0,0,1,0,0,0,0,8
1.47E+12,2.280003,0,0,9000.342,11.50471,59,38,301,0,0,0,0,0,63,100,161,114,154,719,111,40,37,4540.651,32.8641,22.70612,43332.12,15.79827,39905.73,6.581685,3426.387,1.736271,9.25,58,0.000281128,5,4,2,1,0,0,0,0,1,0,0,1,1,4
1.47E+12,2.280003,0,0,9004.086,11.50944,59,34,315,0,0,0,0,0,39,79,315,164,414,426,81,46,36,4540.651,34.58577,20.31126,43275.43,13.52358,39946,6.588307,3329.43,1.733835,9.25,58,0.000281128,5,4,2,1,0,0,0,0,1,0,0,1,1,4
1.47E+12,2.280003,0,0,9004.086,11.50944,59,34,315,0,0,0,0,0,39,79,315,164,414,426,81,46,36,4540.651,34.58577,20.31126,43275.43,13.52358,39946,6.588307,3329.43,1.733835,9.3,66,0.000498715,7,2,2,3,0,0,1,1,0,1,0,1,1,6
1.47E+12,2.180003,0,0,9009.896,11.51698,1,543,0,0,0,0,0,0,78,10,3,69,376,245,210,118,0,4540.651,30.06757,22.70008,43332.12,15.79828,39898.45,6.580484,3433.672,1.733753,9.3,66,0.000498715,7,2,2,3,0,0,1,1,0,1,0,1,1,6
1.47E+12,2.180003,0,0,9009.896,11.51698,1,543,0,0,0,0,0,0,78,10,3,69,376,245,210,118,0,4540.651,30.06757,22.70008,43332.12,15.79828,39898.45,6.580484,3433.672,1.733753,9.35,74,0.0003553,14,4,1,3,0,2,1,0,1,0,1,0,1,4
1.47E+12,2.180003,0,0,9010.273,11.51747,4,530,0,0,0,0,0,0,77,6,29,22,153,709,48,51,26,4540.651,29.82878,20.30731,43275.43,13.52358,39933.84,6.586301,3341.594,1.736933,9.35,74,0.0003553,14,4,1,3,0,2,1,0,1,0,1,0,1,4
1.47E+12,2.180003,0,0,9010.273,11.51747,4,530,0,0,0,0,0,0,77,6,29,22,153,709,48,51,26,4540.651,29.82878,20.30731,43275.43,13.52358,39933.84,6.586301,3341.594,1.736933,9.4,47,0.00029866,13,0,4,1,1,0,2,0,0,0,0,0,0,4
1.47E+12,2.390003,0,0,9017.081,11.52635,60,37,301,0,0,0,0,0,42,84,199,144,481,369,159,44,38,4540.651,33.84451,22.70314,43332.12,15.79827,39900.43,6.580807,3431.695,1.749785,9.4,47,0.00029866,13,0,4,1,1,0,2,0,0,0,0,0,0,4
1.47E+12,2.390003,0,0,9017.081,11.52635,60,37,301,0,0,0,0,0,42,84,199,144,481,369,159,44,38,4540.651,33.84451,22.70314,43332.12,15.79827,39900.43,6.580807,3431.695,1.749785,9.45,43,0.000536273,4,4,1,2,1,1,0,0,0,0,1,0,0,6
1.47E+12,2.390003,0,0,9020.814,11.53117,73,35,314,0,0,0,0,0,55,58,152,220,467,361,93,85,49,4540.651,34.07924,20.3098,43275.43,13.52358,39937.2,6.586855,3338.234,1.741439,9.45,43,0.000536273,4,4,1,2,1,1,0,0,0,0,1,0,0,6
1.47E+12,2.390003,0,0,9020.814,11.53117,73,35,314,0,0,0,0,0,55,58,152,220,467,361,93,85,49,4540.651,34.07924,20.3098,43275.43,13.52358,39937.2,6.586855,3338.234,1.741439,9.5,51,0.000408675,8,7,1,0,0,0,1,1,0,0,0,0,1,5
1.47E+12,2.080003,0,0,9026.125,11.53805,3,543,0,0,0,0,0,0,75,14,2,20,160,538,200,24,42,4540.651,29.61842,22.69995,43332.09,15.79822,39898.31,6.580463,3433.785,1.74359,9.5,51,0.000408675,8,7,1,0,0,0,1,1,0,0,0,0,1,5
1.47E+12,2.080003,0,0,9026.125,11.53805,3,543,0,0,0,0,0,0,75,14,2,20,160,538,200,24,42,4540.651,29.61842,22.69995,43332.09,15.79822,39898.31,6.580463,3433.785,1.74359,9.55,68,0.000345608,9,5,6,1,1,0,1,0,0,0,0,0,0,4
1.47E+12,2.200003,0,0,9033.361,11.54741,14,530,0,0,0,0,0,0,83,7,37,52,106,561,178,81,18,4540.651,30.21904,20.30781,43275.43,13.52358,39935.83,6.586631,3339.605,1.740962,9.55,68,0.000345608,9,5,6,1,1,0,1,0,0,0,0,0,0,4
1.47E+12,2.200003,0,0,9033.361,11.54741,14,530,0,0,0,0,0,0,83,7,37,52,106,561,178,81,18,4540.651,30.21904,20.30781,43275.43,13.52358,39935.83,6.586631,3339.605,1.740962,9.6,65,0.000473109,9,2,1,6,4,0,2,1,0,0,0,0,1,6
1.47E+12,2.200003,0,0,9037.116,11.55226,66,37,302,0,0,0,0,0,59,114,156,118,180,669,139,40,37,4540.651,33.19055,22.70476,43332.09,15.79823,39897.86,6.580384,3434.234,1.734473,9.6,65,0.000473109,9,2,1,6,4,0,2,1,0,0,0,0,1,6
1.47E+12,2.200003,0,0,9037.116,11.55226,66,37,302,0,0,0,0,0,59,114,156,118,180,669,139,40,37,4540.651,33.19055,22.70476,43332.09,15.79823,39897.86,6.580384,3434.234,1.734473,9.65,56,0.000303873,12,1,4,0,0,0,0,0,0,0,1,0,0,4
1.47E+12,2.200003,0,0,9045.389,11.56287,52,36,314,0,0,0,0,0,41,76,326,173,374,462,78,45,35,4540.651,34.64836,20.30959,43275.43,13.52358,39935.88,6.586638,3339.559,1.730066,9.65,56,0.000303873,12,1,4,0,0,0,0,0,0,0,1,0,0,4
1.47E+12,2.370003,0,0,9045.389,11.56287,52,36,314,0,0,0,0,0,41,76,326,173,374,462,78,45,35,4540.651,34.64836,20.30959,43275.43,13.52358,39935.88,6.586638,3339.559,1.730066,9.65,56,0.000303873,12,1,4,0,0,0,0,0,0,0,1,0,0,4
1.47E+12,2.370003,0,0,9045.389,11.56287,52,36,314,0,0,0,0,0,41,76,326,173,374,462,78,45,35,4540.651,34.64836,20.30959,43275.43,13.52358,39935.88,6.586638,3339.559,1.730066,9.7,52,0.000422731,3,5,2,2,1,0,0,0,0,0,0,1,0,5
1.47E+12,2.260003,0,0,9051.815,11.57113,0,543,0,0,0,0,0,0,78,4,17,78,332,349,147,117,0,4540.651,30.26212,22.70042,43332.03,15.79818,39901.46,6.580983,3430.57,1.72453,9.7,52,0.000422731,3,5,2,2,1,0,0,0,0,0,0,1,0,5
1.47E+12,2.260003,0,0,9051.815,11.57113,0,543,0,0,0,0,0,0,78,4,17,78,332,349,147,117,0,4540.651,30.26212,22.70042,43332.03,15.79818,39901.46,6.580983,3430.57,1.72453,9.75,45,0.000587181,7,2,1,1,1,0,0,0,0,0,0,0,0,7
1.47E+12,2.260003,0,0,9058.262,11.57951,7,531,0,0,0,0,0,0,81,5,19,87,195,610,130,25,2,4540.651,30.22175,20.31014,43275.43,13.52358,39949.63,6.588907,3325.805,1.72453,9.75,45,0.000587181,7,2,1,1,1,0,0,0,0,0,0,0,0,7
1.47E+12,2.260003,0,0,9058.262,11.57951,7,531,0,0,0,0,0,0,81,5,19,87,195,610,130,25,2,4540.651,30.22175,20.31014,43275.43,13.52358,39949.63,6.588907,3325.805,1.714418,9.75,45,0.000587181,7,2,1,1,1,0,0,0,0,0,0,0,0,7
1.47E+12,2.260003,0,0,9058.262,11.57951,7,531,0,0,0,0,0,0,81,5,19,87,195,610,130,25,2,4540.651,30.22175,20.31014,43275.43,13.52358,39949.63,6.588907,3325.805,1.714418,9.8,63,0.000329427,6,5,3,0,0,1,1,0,0,0,0,1,0,4
1.47E+12,2.490004,0,0,9069.6,11.59395,54,37,301,0,0,0,0,0,38,84,198,162,476,417,123,41,38,4540.651,33.99392,22.70428,43331.26,15.79781,39910.06,6.582398,3421.203,1.713675,9.8,63,0.000329427,6,5,3,0,0,1,1,0,0,0,0,1,0,4
1.47E+12,2.490004,0,0,9069.6,11.59395,54,37,301,0,0,0,0,0,38,84,198,162,476,417,123,41,38,4540.651,33.99392,22.70428,43331.26,15.79781,39910.06,6.582398,3421.203,1.713675,9.85,56,0.000444853,8,2,3,2,1,2,3,0,0,0,0,1,0,6
1.47E+12,2.360003,0,0,9074.688,11.60032,70,35,314,0,0,0,0,0,55,54,149,238,462,419,84,69,36,4540.651,34.33091,20.31246,43275.43,13.52358,39953.32,6.589514,3322.113,1.717734,9.85,56,0.000444853,8,2,3,2,1,2,3,0,0,0,0,1,0,6
1.47E+12,2.360003,0,0,9074.688,11.60032,70,35,314,0,0,0,0,0,55,54,149,238,462,419,84,69,36,4540.651,34.33091,20.31246,43275.43,13.52358,39953.32,6.589514,3322.113,1.717734,9.9,80,0.000355833,14,2,5,5,2,0,0,0,0,0,0,0,0,5
1.47E+12,2.070003,0,0,9080.082,11.60718,0,543,0,0,0,0,0,0,73,10,6,108,183,572,188,7,0,4540.651,30.3967,22.70168,43330.47,15.79763,39912.57,6.582817,3417.898,1.714398,9.9,80,0.000355833,14,2,5,5,2,0,0,0,0,0,0,0,0,5
1.47E+12,2.070003,0,0,9080.082,11.60718,0,543,0,0,0,0,0,0,73,10,6,108,183,572,188,7,0,4540.651,30.3967,22.70168,43330.47,15.79763,39912.57,6.582817,3417.898,1.714398,9.95,59,0.000479288,9,4,3,1,2,2,0,0,1,0,0,0,0,5
1.47E+12,2.340003,0,0,9089.837,11.61991,5,530,0,0,0,0,0,0,84,3,39,19,171,598,187,38,10,4540.651,30.32047,20.31057,43275.43,13.52358,39951.94,6.58929,3323.492,1.700899,9.95,59,0.000479288,9,4,3,1,2,2,0,0,1,0,0,0,0,5
1.47E+12,2.340003,0,0,9089.837,11.61991,5,530,0,0,0,0,0,0,84,3,39,19,171,598,187,38,10,4540.651,30.32047,20.31057,43275.43,13.52358,39951.94,6.58929,3323.492,1.700899,10,44,0.000332356,2,3,1,0,2,2,0,0,0,0,0,1,1,4
1.47E+12,2.340003,0,0,9096.063,11.62789,54,38,301,0,0,0,0,0,39,165,61,82,212,705,74,69,67,4540.651,32.64248,22.70651,43331.24,15.79779,39910.7,6.582503,3420.539,1.695889,10,44,0.000332356,2,3,1,0,2,2,0,0,0,0,0,1,1,4
1.47E+12,2.340003,0,0,9096.063,11.62789,54,38,301,0,0,0,0,0,39,165,61,82,212,705,74,69,67,4540.651,32.64248,22.70651,43331.24,15.79779,39910.7,6.582503,3420.539,1.695889,10.05,57,0.000209423,7,4,4,1,0,1,0,1,0,0,0,0,0,3
1.47E+12,2.340003,0,0,9098.818,11.6313,52,34,315,0,0,0,0,0,39,78,328,166,372,436,100,56,36,4540.651,34.6806,20.31573,43275.43,13.52358,39973.77,6.592885,3301.664,1.690269,10.05,57,0.000209423,7,4,4,1,0,1,0,1,0,0,0,0,0,3
1.47E+12,2.340003,0,0,9098.818,11.6313,52,34,315,0,0,0,0,0,39,78,328,166,372,436,100,56,36,4540.651,34.6806,20.31573,43275.43,13.52358,39973.77,6.592885,3301.664,1.690269,10.1,63,0.000346429,11,2,4,2,0,2,0,1,0,0,1,2,0,4
1.47E+12,2.240003,0,0,9103.386,11.63709,0,543,0,0,0,0,0,0,78,4,9,75,353,323,160,123,0,4540.651,30.33676,22.70578,43331.64,15.798,39934.98,6.586514,3396.652,1.690786,10.1,63,0.000346429,11,2,4,2,0,2,0,1,0,0,1,2,0,4
1.47E+12,2.240003,0,0,9103.386,11.63709,0,543,0,0,0,0,0,0,78,4,9,75,353,323,160,123,0,4540.651,30.33676,22.70578,43331.64,15.798,39934.98,6.586514,3396.652,1.690786,10.15,80,0.00025967,13,4,5,2,0,0,1,0,0,1,1,0,0,3
1.47E+12,2.240003,0,0,9109.928,11.64537,8,530,0,0,0,0,0,0,82,6,43,124,180,666,89,4,2,4540.651,30.80582,20.31479,43275.43,13.52358,39978.16,6.593611,3297.277,1.689932,10.15,80,0.00025967,13,4,5,2,0,0,1,0,0,1,1,0,0,3
1.47E+12,2.240003,0,0,9109.928,11.64537,8,530,0,0,0,0,0,0,82,6,43,124,180,666,89,4,2,4540.651,30.80582,20.31479,43275.43,13.52358,39978.16,6.593611,3297.277,1.689932,10.2,48,0.000197419,10,1,1,1,1,1,1,1,0,0,0,0,0,3
1.47E+12,2.520004,0,0,9105.779,11.63977,54,37,301,0,0,0,0,0,38,88,199,157,491,387,147,40,38,4540.651,34.11963,22.70954,43332.12,15.79826,39938.96,6.587164,3393.156,1.689204,10.2,48,0.000197419,10,1,1,1,1,1,1,1,0,0,0,0,0,3
1.47E+12,2.520004,0,0,9105.779,11.63977,54,37,301,0,0,0,0,0,38,88,199,157,491,387,147,40,38,4540.651,34.11963,22.70954,43332.12,15.79826,39938.96,6.587164,3393.156,1.689204,10.25,53,0.000429901,7,1,2,2,1,0,1,1,1,0,1,0,0,6
1.47E+12,2.370003,0,0,9114.672,11.65119,69,35,314,0,0,0,0,0,54,54,143,138,555,420,96,70,36,4540.651,34.31327,20.31705,43275.43,13.52358,39981.77,6.594205,3293.668,1.683571,10.25,53,0.000429901,7,1,2,2,1,0,1,1,1,0,1,0,0,6
1.47E+12,2.370003,0,0,9114.672,11.65119,69,35,314,0,0,0,0,0,54,54,143,138,555,420,96,70,36,4540.651,34.31327,20.31705,43275.43,13.52358,39981.77,6.594205,3293.668,1.683571,10.3,62,0.000321448,12,5,0,1,1,0,0,0,1,0,0,0,0,5
1.47E+12,2.160003,0,0,9116.41,11.65336,0,543,0,0,0,0,0,0,74,11,4,102,215,557,174,9,0,4540.651,30.35832,22.70685,43332.77,15.7983,39939.61,6.587277,3393.16,1.680666,10.3,62,0.000321448,12,5,0,1,1,0,0,0,1,0,0,0,0,5
1.47E+12,2.160003,0,0,9116.41,11.65336,0,543,0,0,0,0,0,0,74,11,4,102,215,557,174,9,0,4540.651,30.35832,22.70685,43332.77,15.7983,39939.61,6.587277,3393.16,1.680666,10.35,83,0.000284853,14,5,5,2,1,1,0,0,0,1,0,0,1,3
1.47E+12,2.560004,0,0,9137.621,11.68083,12,530,0,0,0,0,0,0,86,19,32,43,325,424,192,45,2,4540.651,30.71386,20.31477,43275.43,13.52358,39978.11,6.593605,3297.32,1.681425,10.35,83,0.000284853,14,5,5,2,1,1,0,0,0,1,0,0,1,3
1.47E+12,2.560004,0,0,9137.621,11.68083,12,530,0,0,0,0,0,0,86,19,32,43,325,424,192,45,2,4540.651,30.71386,20.31477,43275.43,13.52358,39978.11,6.593605,3297.32,1.681425,10.4,53,0.000256625,8,4,6,2,3,3,0,0,1,0,0,0,0,3
1.47E+12,2.560004,0,0,9139.663,11.68357,67,37,302,0,0,0,0,0,65,125,176,114,161,720,112,40,37,4540.651,33.78621,22.71785,43332.79,15.79833,39975.35,6.593165,3357.441,1.674622,10.4,53,0.000256625,8,4,6,2,3,3,0,0,1,0,0,0,0,3
1.47E+12,2.560004,0,0,9139.663,11.68357,67,37,302,0,0,0,0,0,65,125,176,114,161,720,112,40,37,4540.651,33.78621,22.71785,43332.79,15.79833,39975.35,6.593165,3357.441,1.674622,10.45,54,0.000170166,5,7,2,3,2,0,1,0,0,0,0,0,0,2
1.47E+12,2.350003,0,0,9133.832,11.67573,52,36,314,0,0,0,0,0,43,79,336,171,363,449,105,45,35,4540.651,34.90973,20.32178,43275.43,13.52358,39985.9,6.594897,3289.535,1.677571,10.45,54,0.000170166,5,7,2,3,2,0,1,0,0,0,0,0,0,2
1.47E+12,2.350003,0,0,9133.832,11.67573,52,36,314,0,0,0,0,0,43,79,336,171,363,449,105,45,35,4540.651,34.90973,20.32178,43275.43,13.52358,39985.9,6.594897,3289.535,1.677571,10.5,62,0.000258838,12,5,2,4,3,2,0,1,0,0,1,0,0,2
1.47E+12,2.350003,0,0,9137.314,11.68018,0,543,0,0,0,0,0,0,78,10,3,153,283,329,121,119,47,4540.651,30.77785,22.71229,43332.79,15.79833,39972.68,6.59273,3360.113,1.678223,10.5,62,0.000258838,12,5,2,4,3,2,0,1,0,0,1,0,0,2
1.47E+12,2.350003,0,0,9137.314,11.68018,0,543,0,0,0,0,0,0,78,10,3,153,283,329,121,119,47,4540.651,30.77785,22.71229,43332.79,15.79833,39972.68,6.59273,3360.113,1.678223,10.55,45,0.000284058,3,0,1,0,0,1,0,1,1,0,0,2,0,4
1.47E+12,2.350003,0,0,9138.748,11.68194,12,530,0,0,0,0,0,0,7,83,37,126,108,737,92,2,3,4540.651,30.8868,20.31469,43275.43,13.52358,39978.11,6.593617,3297.328,1.67282,10.55,45,0.000284058,3,0,1,0,0,1,0,1,1,0,0,2,0,4
1.47E+12,2.350003,0,0,9138.748,11.68194,12,530,0,0,0,0,0,0,7,83,37,126,108,737,92,2,3,4540.651,30.8868,20.31469,43275.43,13.52358,39978.11,6.593617,3297.328,1.67282,10.6,48,0.000167436,7,3,2,1,1,0,0,0,0,0,0,0,0,3
1.47E+12,2.350003,0,0,9140.198,11.68377,54,37,301,0,0,0,0,0,38,95,197,161,464,412,148,41,38,4540.651,34.25196,22.71454,43332.79,15.79833,39968.44,6.592024,3364.355,1.672879,10.6,48,0.000167436,7,3,2,1,1,0,0,0,0,0,0,0,0,3
1.47E+12,2.350003,0,0,9140.198,11.68377,54,37,301,0,0,0,0,0,38,95,197,161,464,412,148,41,38,4540.651,34.25196,22.71454,43332.79,15.79833,39968.44,6.592024,3364.355,1.672879,10.65,97,0.000335235,25,7,6,4,1,4,1,1,0,0,1,0,0,2
1.47E+12,2.350003,0,0,9141.393,11.68526,107,35,314,0,0,0,0,0,84,92,217,147,517,393,110,49,36,4540.651,36.13024,20.32015,43275.43,13.52358,39976.58,6.59336,3298.855,1.668036,10.65,97,0.000335235,25,7,6,4,1,4,1,1,0,0,1,0,0,2
1.47E+12,2.350003,0,0,9141.393,11.68526,107,35,314,0,0,0,0,0,84,92,217,147,517,393,110,49,36,4540.651,36.13024,20.32015,43275.43,13.52358,39976.58,6.59336,3298.855,1.668036,10.7,73,0.000204722,11,10,3,0,1,0,1,0,0,0,0,0,1,2
1.47E+12,2.140003,0,0,9139.004,11.6823,0,543,0,0,0,0,0,0,74,21,7,93,117,661,174,8,0,4540.651,30.46232,22.71113,43332.79,15.79833,39965.33,6.591518,3367.461,1.66447,10.7,73,0.000204722,11,10,3,0,1,0,1,0,0,0,0,0,1,2
1.47E+12,2.140003,0,0,9139.004,11.6823,0,543,0,0,0,0,0,0,74,21,7,93,117,661,174,8,0,4540.651,30.46232,22.71113,43332.79,15.79833,39965.33,6.591518,3367.461,1.66447,10.75,68,0.000332066,9,7,3,5,3,1,0,1,0,0,0,0,0,4
1.47E+12,2.340003,0,0,9132.592,11.67385,5,530,0,0,0,0,0,0,66,34,30,114,222,365,245,80,2,4540.651,30.61912,20.31483,43275.43,13.52358,39978.87,6.593743,3296.566,1.663736,10.75,68,0.000332066,9,7,3,5,3,1,0,1,0,0,0,0,0,4
1.47E+12,2.340003,0,0,9132.592,11.67385,5,530,0,0,0,0,0,0,66,34,30,114,222,365,245,80,2,4540.651,30.61912,20.31483,43275.43,13.52358,39978.87,6.593743,3296.566,1.663736,10.8,48,0.000182192,6,2,2,3,0,3,0,0,0,0,0,0,0,2
1.47E+12,2.340003,0,0,9134.061,11.67583,61,38,301,0,0,0,0,0,149,128,140,89,146,755,107,40,37,4540.651,34.33416,22.71029,43332.79,15.79833,39930,6.585684,3402.789,1.652977,10.8,48,0.000182192,6,2,2,3,0,3,0,0,0,0,0,0,0,2
1.47E+12,2.340003,0,0,9134.061,11.67583,61,38,301,0,0,0,0,0,149,128,140,89,146,755,107,40,37,4540.651,34.33416,22.71029,43332.79,15.79833,39930,6.585684,3402.789,1.652977,10.85,27,7.10E-05,3,2,2,0,1,1,0,0,1,0,0,0,0,0
1.47E+12,2.340003,0,0,9132.347,11.67352,52,34,315,0,0,0,0,0,39,105,350,132,250,466,179,46,36,4540.651,34.55805,20.30858,43275.43,13.52358,39930.18,6.585708,3345.258,1.64698,10.85,27,7.10E-05,3,2,2,0,1,1,0,0,1,0,0,0,0,0
1.47E+12,2.340003,0,0,9132.347,11.67352,52,34,315,0,0,0,0,0,39,105,350,132,250,466,179,46,36,4540.651,34.55805,20.30858,43275.43,13.52358,39930.18,6.585708,3345.258,1.64698,10.9,105,0.000227547,18,6,2,3,0,1,0,0,0,1,0,0,0,2
1.47E+12,2.240003,0,0,9134.736,11.67672,1,543,0,0,0,0,0,0,80,7,5,76,229,351,104,130,101,4540.651,30.15499,22.70572,43332.79,15.79833,39933.37,6.586245,3399.422,1.628017,10.9,105,0.000227547,18,6,2,3,0,1,0,0,0,1,0,0,0,2
1.47E+12,2.240003,0,0,9134.736,11.67672,1,543,0,0,0,0,0,0,80,7,5,76,229,351,104,130,101,4540.651,30.15499,22.70572,43332.79,15.79833,39933.37,6.586245,3399.422,1.628017,10.95,117,0.000194101,29,7,6,1,0,0,0,0,0,0,1,0,1,0
1.47E+12,2.240003,0,0,9134.457,11.67647,9,530,0,0,0,0,0,0,6,82,29,112,139,703,107,4,2,4540.651,30.69559,20.30742,43275.43,13.52358,39933.26,6.586222,3342.172,1.625049,10.95,117,0.000194101,29,7,6,1,0,0,0,0,0,0,1,0,1,0
