Date,ActiveJobs,StageoutPilots,CSC108,Backfill,Unusable,CSC108Diff,CSC108Ratio
1450443443000,2.0,0.0,55.0,6.0,0.0,-49.0,0.90163934
1450444044000,2.0,0.0,55.0,118.0,0.0,63.0,0.31791908
1450444646000,2.0,0.0,55.0,79.0,0.0,24.0,0.41044775
1450445248000,2.0,0.0,55.0,74.0,0.0,19.0,0.42635658
1450445855000,0.0,0.0,0.0,232.0,0.0,232.0,0.0
1450446470000,1.0,0.0,111.0,261.0,0.0,150.0,0.2983871
1450447084000,1.0,0.0,111.0,2632.0,0.0,2521.0,0.040466644
1450447685000,1.0,0.0,111.0,3291.0,0.0,3180.0,0.032627866
1450448293000,1.0,0.0,111.0,1.0,2393.0,-110.0,0.9910714
1450448894000,1.0,0.0,111.0,2.0,2160.0,-109.0,0.9823009
1450449496000,1.0,0.0,111.0,3.0,3797.0,-108.0,0.9736842
1450450105000,1.0,0.0,111.0,0.0,4072.0,-111.0,1.0
1450450706000,1.0,0.0,111.0,1.0,4826.0,-110.0,0.9910714
1450451308000,1.0,0.0,111.0,13.0,0.0,-98.0,0.8951613
1450451936000,0.0,0.0,0.0,11.0,0.0,11.0,0.0
1450452548000,1.0,0.0,20.0,12.0,0.0,-8.0,0.625
1450453151000,3.0,0.0,50.0,0.0,0.0,-50.0,1.0
1450453753000,3.0,0.0,50.0,3.0,0.0,-47.0,0.9433962
1450454354000,3.0,0.0,50.0,20.0,0.0,-30.0,0.71428573
1450454956000,4.0,0.0,70.0,2.0,0.0,-68.0,0.9722222
1450455557000,4.0,0.0,70.0,2.0,0.0,-68.0,0.9722222
1450456158000,4.0,0.0,70.0,24.0,0.0,-46.0,0.7446808
1450456760000,4.0,0.0,70.0,12.0,0.0,-58.0,0.85365856
1450457361000,3.0,0.0,50.0,0.0,0.0,-50.0,1.0
1450457962000,3.0,0.0,50.0,1.0,0.0,-49.0,0.98039216
1450458564000,1.0,0.0,20.0,12.0,0.0,-8.0,0.625
1450459165000,1.0,0.0,20.0,10.0,0.0,-10.0,0.6666667
1450459767000,0.0,0.0,0.0,32.0,0.0,32.0,0.0
1450460376000,0.0,0.0,0.0,2.0,0.0,2.0,0.0
1450460978000,0.0,0.0,0.0,16.0,0.0,16.0,0.0
1450461590000,0.0,0.0,0.0,13.0,0.0,13.0,0.0
1450462214000,0.0,0.0,0.0,22.0,0.0,22.0,0.0
1450462815000,0.0,0.0,0.0,11.0,0.0,11.0,0.0
1450463421000,1.0,0.0,15.0,8.0,0.0,-7.0,0.65217394
1450464143000,1.0,0.0,15.0,0.0,0.0,-15.0,1.0
1450464786000,1.0,0.0,15.0,9.0,0.0,-6.0,0.625
1450465387000,1.0,0.0,15.0,5.0,0.0,-10.0,0.75
1450465989000,1.0,0.0,15.0,0.0,0.0,-15.0,1.0
1450466591000,1.0,0.0,15.0,11.0,0.0,-4.0,0.5769231
1450467197000,3.0,0.0,45.0,16.0,0.0,-29.0,0.73770493
1450467799000,4.0,0.0,60.0,0.0,0.0,-60.0,1.0
1450468400000,4.0,0.0,59.0,1.0,0.0,-58.0,0.98333335
1450469007000,4.0,0.0,59.0,17.0,0.0,-42.0,0.7763158
1450469610000,4.0,0.0,59.0,9.0,0.0,-50.0,0.86764705
1450470212000,4.0,0.0,59.0,0.0,0.0,-59.0,1.0
1450470813000,4.0,0.0,59.0,19.0,0.0,-40.0,0.75641024
1450471414000,4.0,0.0,59.0,0.0,0.0,-59.0,1.0
1450472016000,2.0,0.0,29.0,11.0,0.0,-18.0,0.725
1450472617000,1.0,0.0,14.0,54.0,0.0,40.0,0.20588236
1450473223000,1.0,0.0,14.0,1.0,0.0,-13.0,0.93333334
1450473824000,1.0,0.0,15.0,57.0,0.0,42.0,0.20833333
1450474427000,1.0,0.0,15.0,9.0,0.0,-6.0,0.625
1450475028000,1.0,0.0,15.0,9.0,0.0,-6.0,0.625
1450475630000,1.0,0.0,15.0,6.0,0.0,-9.0,0.71428573
1450476243000,1.0,0.0,15.0,3.0,0.0,-12.0,0.8333333
1450476846000,1.0,0.0,15.0,3.0,0.0,-12.0,0.8333333
1450477453000,1.0,0.0,15.0,10.0,0.0,-5.0,0.6
1450478299000,2.0,0.0,30.0,6.0,0.0,-24.0,0.8333333
1450478939000,1.0,0.0,15.0,19.0,0.0,4.0,0.44117647
1450479541000,4.0,0.0,64.0,44.0,0.0,-20.0,0.5925926
1450480146000,5.0,0.0,96.0,44.0,0.0,-52.0,0.6857143
1450480748000,5.0,0.0,96.0,2.0,0.0,-94.0,0.97959185
1450481349000,5.0,0.0,96.0,10.0,0.0,-86.0,0.9056604
1450481951000,5.0,0.0,96.0,10.0,0.0,-86.0,0.9056604
1450482560000,5.0,0.0,96.0,8.0,0.0,-88.0,0.9230769
1450483163000,4.0,0.0,81.0,4.0,0.0,-77.0,0.9529412
1450483770000,4.0,0.0,81.0,26.0,0.0,-55.0,0.7570093
1450484371000,1.0,0.0,32.0,47.0,0.0,15.0,0.4050633
1450484984000,0.0,0.0,0.0,11.0,0.0,11.0,0.0
1450485586000,0.0,0.0,0.0,54.0,0.0,54.0,0.0
1450486199000,0.0,0.0,0.0,4.0,0.0,4.0,0.0
1450486800000,0.0,0.0,0.0,5.0,0.0,5.0,0.0
1450487414000,0.0,0.0,0.0,6.0,0.0,6.0,0.0
1450488018000,1.0,0.0,61.0,0.0,0.0,-61.0,1.0
1450488620000,1.0,0.0,61.0,1.0,0.0,-60.0,0.983871
1450489228000,1.0,0.0,61.0,25.0,0.0,-36.0,0.7093023
1450489830000,1.0,0.0,61.0,20.0,0.0,-41.0,0.75308645
1450490439000,1.0,0.0,61.0,10.0,0.0,-51.0,0.85915494
1450491046000,1.0,0.0,61.0,38.0,0.0,-23.0,0.61616164
1450491653000,1.0,0.0,61.0,6.0,0.0,-55.0,0.9104478
1450492257000,1.0,0.0,61.0,3.0,0.0,-58.0,0.953125
1450492866000,1.0,0.0,61.0,3.0,0.0,-58.0,0.953125
1450493475000,0.0,0.0,0.0,0.0,0.0,0.0,NaN
1450494077000,1.0,0.0,15.0,15.0,0.0,0.0,0.5
1450494960000,1.0,0.0,15.0,25.0,0.0,10.0,0.375
1450495561000,2.0,0.0,39.0,1.0,0.0,-38.0,0.975
1450496162000,3.0,0.0,54.0,6.0,0.0,-48.0,0.9
1450496766000,3.0,0.0,54.0,30.0,0.0,-24.0,0.64285713
1450497376000,3.0,0.0,54.0,11.0,0.0,-43.0,0.83076924
1450497977000,4.0,0.0,104.0,197.0,0.0,93.0,0.34551495
1450498579000,4.0,0.0,104.0,65.0,0.0,-39.0,0.61538464
1450499184000,4.0,0.0,104.0,310.0,0.0,206.0,0.25120774
1450499786000,3.0,0.0,89.0,11.0,85.0,-78.0,0.89
1450500394000,2.0,0.0,65.0,1.0,208.0,-64.0,0.9848485
1450500995000,1.0,0.0,50.0,9.0,615.0,-41.0,0.84745765
1450501596000,1.0,0.0,50.0,9.0,810.0,-41.0,0.84745765
1450502198000,1.0,0.0,50.0,18.0,874.0,-32.0,0.7352941
1450502812000,1.0,0.0,50.0,10.0,2076.0,-40.0,0.8333333
1450503413000,0.0,0.0,0.0,9.0,3416.0,9.0,0.0
1450504014000,0.0,0.0,0.0,10.0,3616.0,10.0,0.0
1450504617000,0.0,0.0,0.0,2.0,3744.0,2.0,0.0
1450505240000,0.0,0.0,0.0,10.0,0.0,10.0,0.0
1450505847000,0.0,0.0,0.0,0.0,0.0,0.0,NaN
1450506448000,0.0,0.0,0.0,0.0,0.0,0.0,NaN
1450507049000,1.0,0.0,15.0,35.0,0.0,20.0,0.3
1450507651000,1.0,0.0,15.0,27.0,0.0,12.0,0.35714287
1450508252000,1.0,0.0,15.0,2.0,0.0,-13.0,0.88235295
1450509075000,1.0,0.0,15.0,3.0,0.0,-12.0,0.8333333
1450510054000,1.0,0.0,15.0,3.0,0.0,-12.0,0.8333333
1450510735000,1.0,0.0,15.0,4.0,0.0,-11.0,0.7894737
1450511560000,1.0,0.0,15.0,0.0,0.0,-15.0,1.0
1450512184000,0.0,0.0,0.0,5209.0,0.0,5209.0,0.0
1450512790000,0.0,0.0,0.0,7053.0,0.0,7053.0,0.0
1450513392000,0.0,0.0,0.0,6995.0,0.0,6995.0,0.0
1450513997000,1.0,0.0,297.0,8048.0,0.0,7751.0,0.035590176
1450514608000,2.0,0.0,592.0,8213.0,0.0,7621.0,0.06723452
1450515210000,2.0,0.0,592.0,9506.0,0.0,8914.0,0.05862547
1450515811000,3.0,0.0,880.0,9196.0,0.0,8316.0,0.08733624
1450516413000,3.0,0.0,880.0,9071.0,0.0,8191.0,0.088433325
1450517016000,3.0,0.0,880.0,9071.0,0.0,8191.0,0.088433325
1450517618000,3.0,0.0,880.0,9156.0,0.0,8276.0,0.08768433
1450518219000,3.0,0.0,880.0,9020.0,0.0,8140.0,0.08888889
1450518821000,3.0,0.0,880.0,9020.0,0.0,8140.0,0.08888889
1450519448000,3.0,0.0,853.0,9578.0,0.0,8725.0,0.08177548
1450520049000,2.0,0.0,558.0,9823.0,0.0,9265.0,0.053752046
1450520651000,1.0,0.0,270.0,10198.0,0.0,9928.0,0.025792893
1450521256000,1.0,0.0,270.0,10.0,14729.0,-260.0,0.96428573
1450521866000,1.0,0.0,270.0,10.0,14931.0,-260.0,0.96428573
1450522467000,1.0,0.0,270.0,2.0,15139.0,-268.0,0.99264705
1450523070000,1.0,0.0,270.0,10.0,15363.0,-260.0,0.96428573
1450523675000,1.0,0.0,270.0,10.0,7363.0,-260.0,0.96428573
1450524276000,1.0,0.0,270.0,10.0,7450.0,-260.0,0.96428573
1450524886000,1.0,0.0,270.0,2.0,7578.0,-268.0,0.99264705
1450525488000,0.0,0.0,0.0,10.0,16104.0,10.0,0.0
1450526089000,0.0,0.0,0.0,10.0,0.0,10.0,0.0
1450526690000,0.0,0.0,0.0,10.0,0.0,10.0,0.0
1450527292000,0.0,0.0,0.0,10.0,0.0,10.0,0.0
1450527896000,0.0,0.0,0.0,10.0,0.0,10.0,0.0
1450528497000,0.0,0.0,0.0,10.0,0.0,10.0,0.0
1450529099000,0.0,0.0,0.0,14.0,0.0,14.0,0.0
1450529700000,0.0,0.0,0.0,14.0,0.0,14.0,0.0
1450530302000,0.0,0.0,0.0,14.0,0.0,14.0,0.0
1450530903000,0.0,0.0,0.0,6.0,0.0,6.0,0.0
1450531513000,0.0,0.0,0.0,6.0,0.0,6.0,0.0
1450532115000,0.0,0.0,0.0,6.0,0.0,6.0,0.0
1450532716000,0.0,0.0,0.0,6.0,0.0,6.0,0.0
1450533319000,0.0,0.0,0.0,6.0,0.0,6.0,0.0
1450533920000,0.0,0.0,0.0,4.0,0.0,4.0,0.0
1450534524000,0.0,0.0,0.0,5.0,0.0,5.0,0.0
1450535129000,0.0,0.0,0.0,4.0,0.0,4.0,0.0
1450535737000,0.0,0.0,0.0,4.0,0.0,4.0,0.0
1450536346000,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1450536947000,0.0,0.0,0.0,5.0,0.0,5.0,0.0
1450537548000,0.0,0.0,0.0,5.0,0.0,5.0,0.0
1450538150000,1.0,0.0,15.0,15.0,0.0,0.0,0.5
1450538751000,1.0,0.0,15.0,6.0,0.0,-9.0,0.71428573
1450539358000,2.0,0.0,30.0,0.0,0.0,-30.0,1.0
1450539959000,2.0,0.0,30.0,1.0,0.0,-29.0,0.9677419
1450540560000,2.0,0.0,30.0,13.0,0.0,-17.0,0.6976744
1450541165000,3.0,0.0,45.0,1.0,0.0,-44.0,0.9782609
1450541770000,3.0,0.0,45.0,1.0,0.0,-44.0,0.9782609
1450542372000,3.0,0.0,45.0,3.0,0.0,-42.0,0.9375
1450542984000,2.0,0.0,30.0,20.0,0.0,-10.0,0.6
1450543596000,2.0,0.0,30.0,0.0,0.0,-30.0,1.0
1450544197000,1.0,0.0,15.0,0.0,0.0,-15.0,1.0
1450544798000,1.0,0.0,15.0,1.0,0.0,-14.0,0.9375
1450545400000,1.0,0.0,15.0,1.0,0.0,-14.0,0.9375
1450546001000,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1450546602000,0.0,0.0,0.0,6.0,0.0,6.0,0.0
1450547204000,0.0,0.0,0.0,9.0,0.0,9.0,0.0
1450547805000,0.0,0.0,0.0,9.0,0.0,9.0,0.0
1450548427000,0.0,0.0,0.0,0.0,0.0,0.0,NaN
1450549028000,0.0,0.0,0.0,0.0,0.0,0.0,NaN
1450549630000,0.0,0.0,0.0,0.0,0.0,0.0,NaN
1450550231000,0.0,0.0,0.0,0.0,0.0,0.0,NaN
1450550832000,0.0,0.0,0.0,19.0,0.0,19.0,0.0
1450551447000,1.0,0.0,15.0,4.0,0.0,-11.0,0.7894737
1450552048000,1.0,0.0,15.0,4.0,0.0,-11.0,0.7894737
1450552650000,1.0,0.0,15.0,12.0,0.0,-3.0,0.5555556
1450553259000,1.0,0.0,15.0,20.0,0.0,5.0,0.42857143
1450553860000,2.0,0.0,35.0,0.0,0.0,-35.0,1.0
1450554461000,2.0,0.0,35.0,25.0,0.0,-10.0,0.5833333
1450555063000,2.0,0.0,35.0,25.0,0.0,-10.0,0.5833333
1450555669000,2.0,0.0,35.0,19.0,0.0,-16.0,0.6481481
1450556272000,2.0,0.0,35.0,7.0,0.0,-28.0,0.8333333
1450556880000,1.0,0.0,20.0,10.0,0.0,-10.0,0.6666667
1450557493000,1.0,0.0,20.0,25.0,0.0,5.0,0.44444445
1450558106000,1.0,0.0,20.0,78.0,0.0,58.0,0.20408164
1450558716000,0.0,0.0,0.0,33.0,0.0,33.0,0.0
1450559318000,0.0,0.0,0.0,33.0,0.0,33.0,0.0
1450559924000,0.0,0.0,0.0,17.0,0.0,17.0,0.0
1450560526000,0.0,0.0,0.0,9.0,0.0,9.0,0.0
1450561129000,0.0,0.0,0.0,21.0,0.0,21.0,0.0
1450561740000,0.0,0.0,0.0,15.0,0.0,15.0,0.0
1450562342000,0.0,0.0,0.0,6.0,0.0,6.0,0.0
1450562943000,0.0,0.0,0.0,8.0,0.0,8.0,0.0
1450563544000,0.0,0.0,0.0,18.0,0.0,18.0,0.0
1450564152000,1.0,0.0,18.0,8.0,0.0,-10.0,0.6923077
1450564757000,1.0,0.0,18.0,8.0,0.0,-10.0,0.6923077
1450565361000,1.0,0.0,18.0,0.0,0.0,-18.0,1.0
1450565962000,1.0,0.0,18.0,37.0,0.0,19.0,0.3272727
1450566568000,1.0,0.0,18.0,17.0,0.0,-1.0,0.51428574
1450567175000,2.0,0.0,35.0,24.0,0.0,-11.0,0.59322035
1450567776000,2.0,0.0,35.0,0.0,0.0,-35.0,1.0
1450568382000,2.0,0.0,35.0,0.0,0.0,-35.0,1.0
1450568984000,1.0,0.0,17.0,2.0,0.0,-15.0,0.8947368
1450569585000,1.0,0.0,17.0,37.0,0.0,20.0,0.3148148
1450570187000,1.0,0.0,17.0,40.0,0.0,23.0,0.2982456
1450570788000,1.0,0.0,17.0,58.0,0.0,41.0,0.22666667
1450571389000,1.0,0.0,17.0,12.0,0.0,-5.0,0.5862069
1450571992000,1.0,0.0,17.0,20.0,0.0,3.0,0.45945945
1450572600000,0.0,0.0,0.0,5.0,0.0,5.0,0.0
1450573212000,0.0,0.0,0.0,59.0,0.0,59.0,0.0
1450573814000,0.0,0.0,0.0,59.0,0.0,59.0,0.0
1450574415000,0.0,0.0,0.0,38.0,0.0,38.0,0.0
1450575017000,0.0,0.0,0.0,38.0,0.0,38.0,0.0
1450575624000,0.0,0.0,0.0,6.0,0.0,6.0,0.0
1450576226000,0.0,0.0,0.0,6.0,0.0,6.0,0.0
1450576827000,0.0,0.0,0.0,6.0,0.0,6.0,0.0
1450577442000,0.0,0.0,0.0,5.0,0.0,5.0,0.0
1450578050000,0.0,0.0,0.0,3.0,0.0,3.0,0.0
1450578654000,0.0,0.0,0.0,11.0,0.0,11.0,0.0
1450579262000,0.0,0.0,0.0,22.0,0.0,22.0,0.0
1450579863000,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1450580465000,2.0,0.0,30.0,3.0,0.0,-27.0,0.90909094
1450581066000,2.0,0.0,30.0,4.0,0.0,-26.0,0.88235295
1450581667000,2.0,0.0,30.0,4.0,0.0,-26.0,0.88235295
1450582269000,2.0,0.0,30.0,4.0,0.0,-26.0,0.88235295
1450582870000,2.0,0.0,30.0,4.0,0.0,-26.0,0.88235295
1450583472000,2.0,0.0,30.0,4.0,0.0,-26.0,0.88235295
1450584073000,2.0,0.0,30.0,4.0,0.0,-26.0,0.88235295
1450584674000,2.0,0.0,30.0,0.0,0.0,-30.0,1.0
1450585288000,1.0,0.0,15.0,3.0,0.0,-12.0,0.8333333
1450585889000,0.0,0.0,0.0,7.0,0.0,7.0,0.0
1450586490000,0.0,0.0,0.0,7.0,0.0,7.0,0.0
1450587092000,0.0,0.0,0.0,7.0,0.0,7.0,0.0
1450587693000,0.0,0.0,0.0,80.0,0.0,80.0,0.0
1450588300000,0.0,0.0,0.0,43.0,0.0,43.0,0.0
1450588904000,0.0,0.0,0.0,43.0,0.0,43.0,0.0
1450589506000,0.0,0.0,0.0,14.0,0.0,14.0,0.0
1450590112000,0.0,0.0,0.0,2.0,0.0,2.0,0.0
1450590716000,0.0,0.0,0.0,0.0,0.0,0.0,NaN
1450591317000,0.0,0.0,0.0,0.0,15505.0,0.0,NaN
1450591951000,0.0,0.0,0.0,0.0,15889.0,0.0,NaN
1450592553000,0.0,0.0,0.0,4.0,16065.0,4.0,0.0
1450593158000,0.0,0.0,0.0,9.0,16065.0,9.0,0.0
1450593760000,0.0,0.0,0.0,15.0,0.0,15.0,0.0
1450594361000,1.0,0.0,15.0,15378.0,0.0,15363.0,9.744689E-4
1450594980000,1.0,0.0,15.0,14209.0,0.0,14194.0,0.0010545556
1450595582000,2.0,0.0,315.0,7745.0,0.0,7430.0,0.039081886
1450596191000,2.0,0.0,315.0,7745.0,0.0,7430.0,0.039081886
1450596800000,2.0,0.0,315.0,7881.0,0.0,7566.0,0.03843338
1450597408000,2.0,0.0,315.0,7785.0,0.0,7470.0,0.03888889
1450598010000,2.0,0.0,315.0,11405.0,0.0,11090.0,0.026877133
1450598616000,2.0,0.0,315.0,15305.0,0.0,14990.0,0.020166453
1450599218000,1.0,0.0,300.0,15350.0,0.0,15050.0,0.019169329
1450599819000,1.0,0.0,300.0,15350.0,0.0,15050.0,0.019169329
1450600421000,1.0,0.0,300.0,15580.0,0.0,15280.0,0.018891688
1450601023000,1.0,0.0,300.0,0.0,16040.0,-300.0,1.0
1450601629000,0.0,0.0,0.0,8.0,17494.0,8.0,0.0
1450602233000,0.0,0.0,0.0,13.0,17517.0,13.0,0.0
1450602835000,0.0,0.0,0.0,9.0,17557.0,9.0,0.0
1450603441000,0.0,0.0,0.0,13.0,17557.0,13.0,0.0
1450604042000,0.0,0.0,0.0,7.0,17616.0,7.0,0.0
1450604651000,0.0,0.0,0.0,7.0,17984.0,7.0,0.0
1450605253000,0.0,0.0,0.0,7.0,18104.0,7.0,0.0
1450605857000,0.0,0.0,0.0,7.0,18104.0,7.0,0.0
1450606465000,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1450607069000,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1450607670000,0.0,0.0,0.0,25.0,0.0,25.0,0.0
1450608272000,0.0,0.0,0.0,33.0,0.0,33.0,0.0
1450608873000,0.0,0.0,0.0,33.0,0.0,33.0,0.0
1450609474000,0.0,0.0,0.0,33.0,0.0,33.0,0.0
1450610076000,0.0,0.0,0.0,33.0,0.0,33.0,0.0
1450610678000,0.0,0.0,0.0,13.0,0.0,13.0,0.0
1450611286000,0.0,0.0,0.0,33.0,0.0,33.0,0.0
1450611892000,0.0,0.0,0.0,33.0,0.0,33.0,0.0
1450612494000,0.0,0.0,0.0,33.0,0.0,33.0,0.0
1450613104000,0.0,0.0,0.0,33.0,0.0,33.0,0.0
1450613708000,0.0,0.0,0.0,23.0,0.0,23.0,0.0
1450614320000,0.0,0.0,0.0,33.0,0.0,33.0,0.0
1450614923000,0.0,0.0,0.0,33.0,0.0,33.0,0.0
1450615524000,0.0,0.0,0.0,2.0,0.0,2.0,0.0
1450616125000,0.0,0.0,0.0,2.0,0.0,2.0,0.0
1450616727000,0.0,0.0,0.0,2.0,0.0,2.0,0.0
1450617554000,1.0,0.0,18.0,5.0,0.0,-13.0,0.7826087
1450618330000,1.0,0.0,18.0,5.0,0.0,-13.0,0.7826087
1450618967000,1.0,0.0,18.0,5.0,0.0,-13.0,0.7826087
1450619813000,1.0,0.0,18.0,5.0,0.0,-13.0,0.7826087
1450620515000,1.0,0.0,18.0,3.0,0.0,-15.0,0.85714287
1450621479000,1.0,0.0,18.0,3.0,0.0,-15.0,0.85714287
1450622231000,0.0,0.0,0.0,16.0,0.0,16.0,0.0
1450623046000,0.0,0.0,0.0,23.0,0.0,23.0,0.0
1450623649000,0.0,0.0,0.0,10.0,0.0,10.0,0.0
1450624251000,1.0,0.0,23.0,1.0,0.0,-22.0,0.9583333
1450624852000,1.0,0.0,23.0,2.0,0.0,-21.0,0.92
1450625453000,1.0,0.0,23.0,2.0,0.0,-21.0,0.92
1450626055000,1.0,0.0,23.0,2.0,0.0,-21.0,0.92
1450626656000,1.0,0.0,23.0,2.0,0.0,-21.0,0.92
1450627257000,1.0,0.0,23.0,2.0,0.0,-21.0,0.92
1450627859000,1.0,0.0,23.0,0.0,0.0,-23.0,1.0
1450628460000,1.0,0.0,23.0,2.0,0.0,-21.0,0.92
1450629061000,0.0,0.0,0.0,35.0,0.0,35.0,0.0
1450629663000,2.0,0.0,9.0,37.0,0.0,28.0,0.19565217
1450630265000,2.0,0.0,9.0,23.0,0.0,14.0,0.28125
1450630867000,2.0,0.0,9.0,22.0,0.0,13.0,0.29032257
1450631468000,2.0,0.0,9.0,15.0,0.0,6.0,0.375
1450632069000,3.0,0.0,24.0,4.0,0.0,-20.0,0.85714287
1450632671000,3.0,0.0,24.0,3.0,0.0,-21.0,0.8888889
1450633272000,3.0,0.0,24.0,5.0,0.0,-19.0,0.82758623
1450633873000,3.0,0.0,24.0,6.0,0.0,-18.0,0.8
1450634475000,1.0,0.0,15.0,15.0,0.0,0.0,0.5
1450635094000,2.0,0.0,30.0,32.0,0.0,2.0,0.48387095
1450635878000,2.0,0.0,30.0,24.0,0.0,-6.0,0.5555556
1450636484000,3.0,0.0,36.0,1.0,0.0,-35.0,0.972973
1450637085000,2.0,0.0,21.0,57.0,0.0,36.0,0.26923078
1450637687000,3.0,0.0,38.0,1.0,0.0,-37.0,0.974359
1450638288000,3.0,0.0,38.0,1.0,0.0,-37.0,0.974359
1450638889000,3.0,0.0,38.0,9.0,0.0,-29.0,0.80851066
1450639498000,3.0,0.0,38.0,8.0,0.0,-30.0,0.82608694
1450640099000,2.0,0.0,23.0,3.0,0.0,-20.0,0.88461536
1450640700000,2.0,0.0,23.0,1.0,0.0,-22.0,0.9583333
1450641302000,1.0,0.0,17.0,7.0,0.0,-10.0,0.7083333
1450641903000,1.0,0.0,17.0,0.0,0.0,-17.0,1.0
1450642510000,1.0,0.0,17.0,7.0,0.0,-10.0,0.7083333
1450643113000,0.0,0.0,0.0,40.0,0.0,40.0,0.0
1450643717000,0.0,0.0,0.0,42.0,0.0,42.0,0.0
1450644318000,0.0,0.0,0.0,29.0,0.0,29.0,0.0
1450644919000,0.0,0.0,0.0,7.0,0.0,7.0,0.0
1450645521000,1.0,0.0,6.0,6.0,0.0,0.0,0.5
1450646279000,1.0,0.0,6.0,63.0,0.0,57.0,0.08695652
1450646880000,1.0,0.0,6.0,20.0,0.0,14.0,0.23076923
1450647483000,2.0,0.0,23.0,9.0,0.0,-14.0,0.71875
1450648085000,3.0,0.0,42.0,0.0,0.0,-42.0,1.0
1450648686000,3.0,0.0,42.0,38.0,0.0,-4.0,0.525
1450649294000,3.0,0.0,42.0,0.0,0.0,-42.0,1.0
1450649902000,3.0,0.0,42.0,23.0,0.0,-19.0,0.64615387
1450650507000,3.0,0.0,42.0,55.0,0.0,13.0,0.4329897
1450651108000,2.0,0.0,36.0,79.0,0.0,43.0,0.31304348
1450651709000,2.0,0.0,36.0,14.0,0.0,-22.0,0.72
1450652311000,1.0,0.0,19.0,47.0,0.0,28.0,0.28787878
1450652912000,1.0,0.0,19.0,64.0,0.0,45.0,0.22891566
1450653513000,0.0,0.0,0.0,4.0,0.0,4.0,0.0
1450654124000,0.0,0.0,0.0,12.0,0.0,12.0,0.0
1450654726000,0.0,0.0,0.0,33.0,0.0,33.0,0.0
1450655327000,0.0,0.0,0.0,9.0,0.0,9.0,0.0
1450655930000,0.0,0.0,0.0,8.0,0.0,8.0,0.0
1450656531000,0.0,0.0,0.0,7.0,0.0,7.0,0.0
1450657132000,0.0,0.0,0.0,33.0,0.0,33.0,0.0
1450657734000,0.0,0.0,0.0,33.0,0.0,33.0,0.0
1450658335000,0.0,0.0,0.0,44.0,0.0,44.0,0.0
1450658937000,0.0,0.0,0.0,108.0,0.0,108.0,0.0
1450659618000,0.0,0.0,0.0,100.0,0.0,100.0,0.0
1450660228000,1.0,0.0,26.0,11.0,0.0,-15.0,0.7027027
1450660830000,3.0,0.0,69.0,189.0,0.0,120.0,0.26744187
1450661445000,3.0,0.0,69.0,189.0,0.0,120.0,0.26744187
1450662046000,3.0,0.0,69.0,199.0,0.0,130.0,0.25746268
1450662648000,3.0,0.0,69.0,203.0,0.0,134.0,0.25367647
1450663251000,3.0,0.0,69.0,391.0,0.0,322.0,0.15
1450663852000,3.0,0.0,69.0,440.0,0.0,371.0,0.13555992
1450664459000,3.0,0.0,69.0,420.0,0.0,351.0,0.1411043
1450665061000,2.0,0.0,43.0,462.0,0.0,419.0,0.08514851
1450665663000,4.0,0.0,438.0,132.0,0.0,-306.0,0.76842105
1450666265000,2.0,0.0,395.0,459.0,0.0,64.0,0.46252927
1450666867000,2.0,0.0,395.0,189.0,0.0,-206.0,0.67636985
1450667468000,2.0,0.0,395.0,2224.0,0.0,1829.0,0.15082093
1450668075000,2.0,0.0,395.0,2251.0,0.0,1856.0,0.14928193
1450668676000,2.0,0.0,395.0,2421.0,0.0,2026.0,0.14026989
1450669311000,2.0,0.0,395.0,2679.0,0.0,2284.0,0.12849708
1450669995000,2.0,0.0,395.0,3109.0,0.0,2714.0,0.11272831
1450670606000,2.0,0.0,395.0,4299.0,0.0,3904.0,0.08414998
1450671207000,2.0,0.0,395.0,4555.0,0.0,4160.0,0.07979798
1450671812000,2.0,0.0,395.0,5093.0,0.0,4698.0,0.071975216
1450672413000,2.0,0.0,395.0,6717.0,0.0,6322.0,0.055539932
1450673015000,2.0,0.0,395.0,7337.0,0.0,6942.0,0.051086396
1450673625000,2.0,0.0,395.0,7566.0,0.0,7171.0,0.04961688
1450678918000,2.0,0.0,395.0,7.0,15532.0,-388.0,0.98258704
1450679553000,1.0,0.0,15.0,0.0,15933.0,-15.0,1.0
1450680155000,1.0,0.0,15.0,12.0,16161.0,-3.0,0.5555556
1450680756000,1.0,0.0,15.0,8.0,16161.0,-7.0,0.65217394
1450681358000,1.0,0.0,15.0,8.0,0.0,-7.0,0.65217394
1450681966000,1.0,0.0,15.0,0.0,0.0,-15.0,1.0
1450682567000,1.0,0.0,15.0,8.0,0.0,-7.0,0.65217394
1450683175000,1.0,0.0,15.0,0.0,0.0,-15.0,1.0
1450683776000,1.0,0.0,15.0,5.0,0.0,-10.0,0.75
1450684378000,1.0,0.0,15.0,5.0,0.0,-10.0,0.75
1450684979000,1.0,0.0,15.0,5.0,0.0,-10.0,0.75
1450685580000,1.0,0.0,15.0,13.0,0.0,-2.0,0.53571427
1450686182000,1.0,0.0,15.0,17.0,0.0,2.0,0.46875
1450686784000,1.0,0.0,15.0,18.0,0.0,3.0,0.45454547
